%time white
8.112093e-08 1.0255320561
8.1858393e-08 -0.739738616379
8.2595856e-08 -0.561385345391
8.3333319e-08 0.398977838766
8.4070782e-08 1.42191600843
8.4808245e-08 -0.281802315558
8.5545708e-08 -0.0667933599145
8.6283171e-08 -0.758029084578
8.7020634e-08 1.1234064227
8.7758097e-08 -0.123306100177
8.849556e-08 -0.0359554726129
8.9233023e-08 -0.955745653206
8.9970486e-08 0.424726565093
9.0707949e-08 2.50412538652
9.1445412e-08 0.761802713462
9.2182875e-08 -0.608902613999
9.2920338e-08 -0.0041035437714
9.3657801e-08 -0.940890227099
9.4395264e-08 -0.199272748574
9.5132727e-08 0.764976730862
9.587019e-08 0.401385859518
9.6607653e-08 -0.0500683419672
9.7345116e-08 -1.08745167784
9.8082579e-08 0.656802828859
9.8820042e-08 -0.787853479542
9.9557505e-08 -0.896929351294
1.00294968e-07 -0.267120624855
1.01032431e-07 -0.117405877864
1.01769894e-07 0.560530367635
1.02507357e-07 0.726328309081
1.0324482e-07 -0.045019648319
1.03982283e-07 0.881898785332
1.04719746e-07 0.0885778693018
1.05457209e-07 1.59221086851
1.06194672e-07 1.15382225387
1.06932135e-07 -1.14607317815
1.07669598e-07 1.35155964197
1.08407061e-07 0.699798121472
1.09144524e-07 -0.346182435173
1.09881987e-07 0.679157605806
1.1061945e-07 -0.619504711879
1.11356913e-07 -1.46876684249
1.12094376e-07 -0.816706075424
1.12831839e-07 -1.29384174892
1.13569302e-07 0.254315267599
1.14306765e-07 -0.223904626301
1.15044228e-07 1.83179578138
1.15781691e-07 -0.963917934439
1.16519154e-07 2.49571904748
1.17256617e-07 1.18544224321
1.1799408e-07 -0.335046306222
1.18731543e-07 -0.0908621717203
1.19469006e-07 2.37659621317
1.20206469e-07 1.69230660863
1.20943932e-07 -0.510496464687
1.21681395e-07 -0.102638574402
1.22418858e-07 0.848345613375
1.23156321e-07 -0.325517343927
1.23893784e-07 -0.526728762657
1.24631247e-07 0.0912353303056
1.2536871e-07 -0.723942435384
1.26106173e-07 0.404099191149
1.26843636e-07 -0.707536794056
1.27581099e-07 -1.24231396972
1.28318562e-07 -0.722321754088
1.29056025e-07 0.914348472908
1.29793488e-07 -1.28877265483
1.30530951e-07 -1.82321349485
1.31268414e-07 -1.34892721209
1.32005877e-07 0.114547815664
1.3274334e-07 0.0344833045775
1.33480803e-07 -1.48889374112
1.34218266e-07 -0.885555136748
1.34955729e-07 -1.28179759531
1.35693192e-07 0.101308970164
1.36430655e-07 0.586722114691
1.37168118e-07 1.12783509542
1.37905581e-07 0.116007251741
1.38643044e-07 1.27219022458
1.39380507e-07 0.463666850202
1.4011797e-07 -0.865309376672
1.40855433e-07 1.02767251412
1.41592896e-07 -0.42264004764
1.42330359e-07 -1.18603514498
1.43067822e-07 1.75723851248
1.43805285e-07 -0.881089768055
1.44542748e-07 0.397604504034
1.45280211e-07 -1.04303969818
1.46017674e-07 0.35025588428
1.46755137e-07 1.08207890084
1.474926e-07 0.127035159045
1.48230063e-07 -1.22832265126
1.48967526e-07 0.955382525336
1.49704989e-07 -0.799681654592
1.50442452e-07 1.07894106701
1.51179915e-07 0.105291969474
1.51917378e-07 0.0869017837734
1.52654841e-07 -0.317178205531
1.53392304e-07 1.24336230368
1.54129767e-07 0.46274772102
1.5486723e-07 0.995732731929
1.55604693e-07 0.684552565682
1.56342156e-07 0.632054161494
1.57079619e-07 -1.48398295915
1.57817082e-07 -0.111702374126
1.58554545e-07 0.314690443863
1.59292008e-07 0.827008465034
1.60029471e-07 -1.38129129465
1.60766934e-07 1.13564857321
1.61504397e-07 0.128213592062
1.6224186e-07 0.0775968485614
1.62979323e-07 1.89772152743
1.63716786e-07 1.27402817553
1.64454249e-07 -1.00945906143
1.65191712e-07 0.0146206263668
1.65929175e-07 1.18889755828
1.66666638e-07 2.09735035403
1.67404101e-07 -1.0829569847
1.68141564e-07 -1.47485046439
1.68879027e-07 0.304735760873
1.6961649e-07 2.14406794705
1.70353953e-07 -0.00850685116757
1.71091416e-07 1.70377858842
1.71828879e-07 -0.685728703535
1.72566342e-07 0.204363615023
1.73303805e-07 1.68898970561
1.74041268e-07 -0.201263796558
1.74778731e-07 0.334365574284
1.75516194e-07 -2.02604903821
1.76253657e-07 -1.50985144928
1.7699112e-07 0.639876480436
1.77728583e-07 -1.3290922058
1.78466046e-07 0.734794819952
1.79203509e-07 0.413274791491
1.79940972e-07 -1.68096949407
1.80678435e-07 2.00572748679
1.81415898e-07 0.470150780959
1.82153361e-07 -0.349570966904
1.82890824e-07 0.238787167172
1.83628287e-07 -1.30503886947
1.8436575e-07 -0.505715844407
1.85103213e-07 1.7394368812
1.85840676e-07 1.67537465977
1.86578139e-07 -0.674246680804
1.87315602e-07 0.382255623432
1.88053065e-07 0.519471504978
1.88790528e-07 -1.26832840784
1.89527991e-07 -0.06027712298
1.90265454e-07 0.0964531770906
1.91002917e-07 -0.800224172929
1.9174038e-07 0.866379820973
1.92477843e-07 0.423060638606
1.93215306e-07 -0.187666387018
1.93952769e-07 0.964759326123
1.94690232e-07 0.196310826552
1.95427695e-07 -0.847417611847
1.96165158e-07 -0.503992130019
1.96902621e-07 0.437976690247
1.97640084e-07 -0.453127997381
1.98377547e-07 -0.540863452287
1.9911501e-07 0.176554085197
1.99852473e-07 -2.48714121227
2.00589936e-07 -0.53664694387
2.01327399e-07 -0.181851748456
2.02064862e-07 0.283127253584
2.02802325e-07 -0.490130436976
2.03539788e-07 0.721034146536
2.04277251e-07 -0.538642909921
2.05014714e-07 -1.09235313238
2.05752177e-07 1.21056665769
2.0648964e-07 0.802274181527
2.07227103e-07 -0.144424031955
2.07964566e-07 0.610104533998
2.08702029e-07 1.16001789113
2.09439492e-07 0.617359171486
2.10176955e-07 1.03078235763
2.10914418e-07 0.510495363322
2.11651881e-07 0.121692501123
2.12389344e-07 -0.393552852742
2.13126807e-07 0.127179435652
2.1386427e-07 -0.213400084421
2.14601733e-07 0.312729895238
2.15339196e-07 2.54021006601
2.16076659e-07 0.813230052009
2.16814122e-07 0.741053029275
2.17551585e-07 -1.36177239075
2.18289048e-07 0.027617643995
2.19026511e-07 0.56095795345
2.19763974e-07 -1.44777181314
2.20501437e-07 -0.835186518767
2.212389e-07 1.36729815143
2.21976363e-07 -0.410743615588
2.22713826e-07 1.23783375355
2.23451289e-07 -0.75473788449
2.24188752e-07 -1.12506303666
2.24926215e-07 1.07154342882
2.25663678e-07 -1.22988447157
2.26401141e-07 0.0921726022251
2.27138604e-07 -0.858164476405
2.27876067e-07 -0.79405180385
2.2861353e-07 0.880561427133
2.29350993e-07 0.127165358181
2.30088456e-07 -1.3875016952
2.30825919e-07 -0.198657974961
2.31563382e-07 -1.02864084957
2.32300845e-07 1.33465202098
2.33038308e-07 -0.062899660523
2.33775771e-07 -1.38343889443
2.34513234e-07 -0.269446050182
2.35250697e-07 1.52123686525
2.3598816e-07 0.123800561308
2.36725623e-07 -0.15124958609
2.37463086e-07 0.526535218303
2.38200549e-07 0.156910853787
2.38938012e-07 -0.152973878882
2.39675475e-07 -0.798049942687
2.40412938e-07 0.948370283307
2.41150401e-07 0.217614045857
2.41887864e-07 -1.06049687403
2.42625327e-07 -1.50253840927
2.4336279e-07 1.14800247372
2.44100253e-07 0.270070598607
2.44837716e-07 -0.70975793807
2.45575179e-07 -0.880591837527
2.46312642e-07 0.391142912922
2.47050105e-07 2.0430079285
2.47787568e-07 -0.152192080022
2.48525031e-07 0.319076737581
2.49262494e-07 -0.562178015777
2.49999957e-07 -0.462699870859
2.5073742e-07 -0.169356279632
2.51474883e-07 -1.79539573704
2.52212346e-07 -1.06369039283
2.52949809e-07 1.04180074156
2.53687272e-07 0.11008524588
2.54424735e-07 -1.67574482264
2.55162198e-07 0.964281832358
2.55899661e-07 0.982438976469
2.56637124e-07 1.24580041889
2.57374587e-07 1.24487641188
2.5811205e-07 -0.235973083636
2.58849513e-07 1.21986729625
2.59586976e-07 0.0258480822171
2.60324439e-07 0.281561857112
2.61061902e-07 1.39431548839
2.61799365e-07 0.301729697454
2.62536828e-07 0.0827781642664
2.63274291e-07 1.44232216094
2.64011754e-07 -0.651635986572
2.64749217e-07 0.703421490837
2.6548668e-07 -1.02559367442
2.66224143e-07 -0.31574456974
2.66961606e-07 -0.154333875345
2.67699069e-07 -0.905294703927
2.68436532e-07 0.153761827316
2.69173995e-07 -1.53103758711
2.69911458e-07 -0.760157838208
2.70648921e-07 0.837439993791
2.71386384e-07 0.474942160023
2.72123847e-07 1.46714128894
2.7286131e-07 0.438414534762
2.73598773e-07 1.34387999323
2.74336236e-07 0.723812715017
2.75073699e-07 -0.205487213861
2.75811162e-07 -1.09327439134
2.76548625e-07 -0.97553226915
2.77286088e-07 0.278005929186
2.78023551e-07 -0.383665301686
2.78761014e-07 0.233441055831
2.79498477e-07 0.752911148236
2.8023594e-07 -1.2661562459
2.80973403e-07 -0.698800093206
2.81710866e-07 0.156302528234
2.82448329e-07 0.893387445756
2.83185792e-07 0.762104245838
2.83923255e-07 -2.47817174424
2.84660718e-07 -0.732940329149
2.85398181e-07 -1.52427291811
2.86135644e-07 -0.382645918865
2.86873107e-07 1.658757293
2.8761057e-07 -0.0639534553222
2.88348033e-07 -0.582248490658
2.89085496e-07 -0.60874998838
2.89822959e-07 1.07105971407
2.90560422e-07 0.434733679635
2.91297885e-07 -0.133190079769
2.92035348e-07 0.595515211036
2.92772811e-07 -0.393411072081
2.93510274e-07 0.258824139531
2.94247737e-07 1.17791691296
2.949852e-07 -2.10990363947
2.95722663e-07 -0.645317462316
2.96460126e-07 1.77864130969
2.97197589e-07 0.0151185095084
2.97935052e-07 -0.612071386706
2.98672515e-07 1.83269089022
2.99409978e-07 -1.21654097736
3.00147441e-07 -1.18265953783
3.00884904e-07 0.527355240949
3.01622367e-07 -0.145855327363
3.0235983e-07 0.179336668398
3.03097293e-07 -1.09562858079
3.03834756e-07 -0.195620861487
3.04572219e-07 0.670010983608
3.05309682e-07 -0.320035883507
3.06047145e-07 -0.168780890557
3.06784608e-07 0.0883222459713
3.07522071e-07 -0.455646847111
3.08259534e-07 -1.60878115339
3.08996997e-07 -2.40146186144
3.0973446e-07 -0.512046441103
3.10471923e-07 -0.614557956202
3.11209386e-07 1.289659215
3.11946849e-07 -0.784856330983
3.12684312e-07 -2.32625728404
3.13421775e-07 0.345972807826
3.14159238e-07 0.293056878307
3.14896701e-07 1.04273488728
3.15634164e-07 -0.505072470871
3.16371627e-07 -0.195127756655
3.1710909e-07 0.0034333833298
3.17846553e-07 -0.875841864344
3.18584016e-07 0.740924964748
3.19321479e-07 1.31169948647
3.20058942e-07 0.674623356566
3.20796405e-07 0.577755893839
3.21533868e-07 0.444097154464
3.22271331e-07 1.9550647845
3.23008794e-07 -0.204813678213
3.23746257e-07 -0.466415945556
3.2448372e-07 0.915954815449
3.25221183e-07 -0.808624541434
3.25958646e-07 0.332745245463
3.26696109e-07 -1.08831228754
3.27433572e-07 0.382965338683
3.28171035e-07 -1.72791994058
3.28908498e-07 -0.318918275976
3.29645961e-07 -0.258134128662
3.30383424e-07 -0.146618980642
3.31120887e-07 2.22308438971
3.3185835e-07 -0.120007524888
3.32595813e-07 -0.461944551415
3.33333276e-07 -1.29610386537
3.34070739e-07 0.704472469927
3.34808202e-07 -1.54224762487
3.35545665e-07 0.336945114192
3.36283128e-07 0.0183958540591
3.37020591e-07 0.931518004745
3.37758054e-07 0.0491188891074
3.38495517e-07 -1.1352110818
3.3923298e-07 1.75625015901
3.39970443e-07 0.504134153483
3.40707906e-07 -1.23882473742
3.41445369e-07 0.48166751336
3.42182832e-07 -1.06465759213
3.42920295e-07 -1.28552664925
3.43657758e-07 0.332946169841
3.44395221e-07 1.66641133458
3.45132684e-07 0.153742550595
3.45870147e-07 -1.51265833446
3.4660761e-07 -1.46577937863
3.47345073e-07 1.70266727344
3.48082536e-07 -0.892059885094
3.48819999e-07 0.801767786877
3.49557462e-07 -0.899045903199
3.50294925e-07 -2.20964927363
3.51032388e-07 -1.68022611179
3.51769851e-07 1.06579051231
3.52507314e-07 0.16520499003
3.53244777e-07 1.26020862825
3.5398224e-07 0.177021071935
3.54719703e-07 0.761657326505
3.55457166e-07 1.11355045878
3.56194629e-07 0.184506230161
3.56932092e-07 0.334784879774
3.57669555e-07 0.0916290870968
3.58407018e-07 1.48383815277
3.59144481e-07 0.763832383591
3.59881944e-07 0.359268585973
3.60619407e-07 0.764523027282
3.6135687e-07 1.33024366345
3.62094333e-07 0.114317716528
3.62831796e-07 0.482052800626
3.63569259e-07 -0.610943038264
3.64306722e-07 1.46153075075
3.65044185e-07 -1.06117409882
3.65781648e-07 0.943057459608
3.66519111e-07 -1.36021324328
3.67256574e-07 0.365817638664
3.67994037e-07 -1.53558480721
3.687315e-07 1.04211448971
3.69468963e-07 0.484778865008
3.70206426e-07 2.17805467146
3.70943889e-07 1.6296944474
3.71681352e-07 -1.64128113318
3.72418815e-07 -1.78255884291
3.73156278e-07 -0.828049828538
3.73893741e-07 0.386430699571
3.74631204e-07 -0.615129359158
3.75368667e-07 0.126237220493
3.7610613e-07 -0.759532513023
3.76843593e-07 -1.12186911858
3.77581056e-07 1.31091415797
3.78318519e-07 2.17041883263
3.79055982e-07 0.683200145556
3.79793445e-07 1.26338887052
3.80530908e-07 0.541845125834
3.81268371e-07 1.20060940169
3.82005834e-07 0.441810514231
3.82743297e-07 -0.161924612545
3.8348076e-07 -2.13327417421
3.84218223e-07 0.182952274679
3.84955686e-07 -0.525905489118
3.85693149e-07 -0.729871834992
3.86430612e-07 -0.47272882635
3.87168075e-07 2.07921211697
3.87905538e-07 -1.99991407326
3.88643001e-07 1.25855424332
3.89380464e-07 1.76369511881
3.90117927e-07 1.64353466148
3.9085539e-07 -2.05780950764
3.91592853e-07 0.7157835858
3.92330316e-07 0.8525086538
3.93067779e-07 -0.770664537483
3.93805242e-07 0.247260977271
3.94542705e-07 0.579893695945
3.95280168e-07 1.5665271769
3.96017631e-07 -2.43405819678
3.96755094e-07 0.773689392626
3.97492557e-07 0.74816698941
3.9823002e-07 0.614496230258
3.98967483e-07 0.274732381141
3.99704946e-07 -0.479044879119
4.00442409e-07 1.56258660932
4.01179872e-07 -0.747444895347
4.01917335e-07 -1.97428328264
4.02654798e-07 0.642930127772
4.03392261e-07 -0.535461312446
4.04129724e-07 -1.84558039915
4.04867187e-07 -0.31955986729
4.0560465e-07 0.0874597295994
4.06342113e-07 0.562892837698
4.07079576e-07 1.55910479024
4.07817039e-07 0.961801112497
4.08554502e-07 -2.70222008438
4.09291965e-07 -0.102159463843
4.10029428e-07 -0.497644822973
4.10766891e-07 1.6534127064
4.11504354e-07 0.366434156663
4.12241817e-07 0.141147776714
4.1297928e-07 2.25467791368
4.13716743e-07 -2.05348816485
4.14454206e-07 -0.466799658259
4.15191669e-07 0.337504865526
4.15929132e-07 2.09081941636
4.16666595e-07 2.22536458989
4.17404058e-07 0.0136039865334
4.18141521e-07 -0.692335280247
4.18878984e-07 0.466069486844
4.19616447e-07 0.756635789047
4.2035391e-07 0.22302403344
4.21091373e-07 3.41051839574
4.21828836e-07 -0.4507922024
4.22566299e-07 0.973614741888
4.23303762e-07 1.14903089584
4.24041225e-07 -0.0770521628043
4.24778688e-07 1.13345057111
4.25516151e-07 -2.20319582541
4.26253614e-07 -0.87228520187
4.26991077e-07 -1.45643866289
4.2772854e-07 -0.0815390839458
4.28466003e-07 1.84421457177
4.29203466e-07 0.663387885958
4.29940929e-07 0.1416343104
4.30678392e-07 0.856582000545
4.31415855e-07 -0.149386079071
4.32153318e-07 -0.944042498116
4.32890781e-07 0.820569049922
4.33628244e-07 0.0692655684107
4.34365707e-07 1.00168718421
4.3510317e-07 -0.670092691205
4.35840633e-07 -0.597875761668
4.36578096e-07 1.07381268206
4.37315559e-07 0.489934949444
4.38053022e-07 -0.164578192588
4.38790485e-07 1.10355434854
4.39527948e-07 -1.51692820287
4.40265411e-07 1.7072432612
4.41002874e-07 0.00187676633259
4.41740337e-07 0.669363269948
4.424778e-07 -1.70169297375
4.43215263e-07 1.04438620514
4.43952726e-07 -1.39156328122
4.44690189e-07 -0.983646217581
4.45427652e-07 0.604499776719
4.46165115e-07 0.535349067949
4.46902578e-07 -0.650069587032
4.47640041e-07 1.39561877997
4.48377504e-07 0.267438217673
4.49114967e-07 -0.557318100418
4.4985243e-07 0.468164625829
4.50589893e-07 0.135736723728
4.51327356e-07 1.77843076408
4.52064819e-07 -0.0569076204054
4.52802282e-07 -0.142189123721
4.53539745e-07 0.422525280657
4.54277208e-07 -1.05747566357
4.55014671e-07 -1.16340559269
4.55752134e-07 -0.581951761224
4.56489597e-07 0.90958519396
4.5722706e-07 -2.00632165315
4.57964523e-07 -0.065449566917
4.58701986e-07 0.163397842787
4.59439449e-07 -1.01808002439
4.60176912e-07 1.5402037993
4.60914375e-07 0.606546454645
4.61651838e-07 -0.404257533643
4.62389301e-07 0.732412918493
4.63126764e-07 -0.242026188377
4.63864227e-07 1.33855841051
4.6460169e-07 -0.0428840281094
4.65339153e-07 -0.24012786886
4.66076616e-07 0.342241481296
4.66814079e-07 -0.164037899704
4.67551542e-07 -0.418519651635
4.68289005e-07 -1.54514872019
4.69026468e-07 0.184751747974
4.69763931e-07 2.19805119082
4.70501394e-07 0.0964005115352
4.71238857e-07 0.490662565552
4.7197632e-07 -0.462090013343
4.72713783e-07 -0.253829021083
4.73451246e-07 1.02346994616
4.74188709e-07 -0.499378062234
4.74926172e-07 -0.202681383665
4.75663635e-07 0.36883458413
4.76401098e-07 -0.29891028037
4.77138561e-07 0.509364776502
4.77876024e-07 -0.661706891855
4.78613487e-07 -0.200066199919
4.7935095e-07 -0.239780492269
4.80088413e-07 0.332859484018
4.80825876e-07 0.41373408996
4.81563339e-07 -0.29705900223
4.82300802e-07 0.470469289174
4.83038265e-07 2.31313814566
4.83775728e-07 -0.637597224884
4.84513191e-07 -0.154665377155
4.85250654e-07 -0.493859347916
4.85988117e-07 -1.18447502014
4.8672558e-07 -1.98210014827
4.87463043e-07 -1.55114569614
4.88200506e-07 0.3598138764
4.88937969e-07 1.73554098634
4.89675432e-07 -1.51110256992
4.90412895e-07 -0.113009141451
4.91150358e-07 0.201948435929
4.91887821e-07 -0.436619509285
4.92625284e-07 -0.582853347566
4.93362747e-07 -0.878154204412
4.9410021e-07 -0.361658688409
4.94837673e-07 1.01038749312
4.95575136e-07 -0.783001222392
4.96312599e-07 0.415704970114
4.97050062e-07 -0.0858813947892
4.97787525e-07 0.284570025989
4.98524988e-07 0.538640515049
4.99262451e-07 0.930149896856
4.99999914e-07 1.28318090408
5.00737377e-07 0.946303080703
5.0147484e-07 0.459369856079
5.02212303e-07 -0.648624710952
5.02949766e-07 0.243833961858
5.03687229e-07 -1.32047655974
5.04424692e-07 -0.229950670037
5.05162155e-07 -0.636441382964
5.05899618e-07 -0.398299078054
5.06637081e-07 0.116659413044
5.07374544e-07 -0.881252957719
5.08112007e-07 -0.972818035194
5.0884947e-07 -0.0266315435319
5.09586933e-07 0.887270650244
5.10324396e-07 -0.370000902106
5.11061859e-07 -0.714481068008
5.11799322e-07 -0.782908500689
5.12536785e-07 0.406679006045
5.13274248e-07 -0.889621101982
5.14011711e-07 -0.332799171377
5.14749174e-07 -2.36032741805
5.15486637e-07 2.43832160931
5.162241e-07 0.197292122176
5.16961563e-07 0.227117214294
5.17699026e-07 1.87572919722
5.18436489e-07 1.06449042884
5.19173952e-07 -0.769250665982
5.19911415e-07 -0.212866041585
5.20648878e-07 0.106144646735
5.21386341e-07 -0.729878137655
5.22123804e-07 -1.01720666704
5.22861267e-07 -2.01786612681
5.2359873e-07 -2.06783374067
5.24336193e-07 -0.570762386616
5.25073656e-07 -0.434268529984
5.25811119e-07 -0.113129831651
5.26548582e-07 1.06291772066
5.27286045e-07 -2.49115756032
5.28023508e-07 -1.74901789399
5.28760971e-07 0.485219448846
5.29498434e-07 -0.921498310772
5.30235897e-07 1.67791606848
5.3097336e-07 0.124473046799
5.31710823e-07 -0.0580088380742
5.32448286e-07 0.101314096443
5.33185749e-07 -0.694956427195
5.33923212e-07 0.255646227112
5.34660675e-07 -0.166964688661
5.35398138e-07 1.55740996924
5.36135601e-07 0.463916366931
5.36873064e-07 -0.970993477307
5.37610527e-07 0.304052028849
5.3834799e-07 0.863534194855
5.39085453e-07 0.325857815681
5.39822916e-07 1.37998831153
5.40560379e-07 0.651287571963
5.41297842e-07 -0.565573473588
5.42035305e-07 -0.471484849431
5.42772768e-07 0.246246317209
5.43510231e-07 -0.0676880802345
5.44247694e-07 -1.61303469479
5.44985157e-07 -0.387326402731
5.4572262e-07 -0.5064573879
5.46460083e-07 0.131985004101
5.47197546e-07 0.533432524828
5.47935009e-07 1.14422710139
5.48672472e-07 1.57129048855
5.49409935e-07 0.612560949212
5.50147398e-07 -1.67666785885
5.50884861e-07 1.54145739424
5.51622324e-07 0.102636773717
5.52359787e-07 0.696445196449
5.5309725e-07 0.144644038206
5.53834713e-07 -0.71085765072
5.54572176e-07 0.908874130242
5.55309639e-07 0.290309409133
5.56047102e-07 1.5095126272
5.56784565e-07 -1.03339680158
5.57522028e-07 -0.449716006472
5.58259491e-07 0.562816994604
5.58996954e-07 0.145173679367
5.59734417e-07 -0.00505378568114
5.6047188e-07 0.818893998288
5.61209343e-07 -0.32569402246
5.61946806e-07 0.731742395954
5.62684269e-07 0.284128257578
5.63421732e-07 0.601317262766
5.64159195e-07 -1.55850894552
5.64896658e-07 0.296207193921
5.65634121e-07 0.188980098145
5.66371584e-07 -1.20118433563
5.67109047e-07 -0.808028821735
5.6784651e-07 0.0888319261923
5.68583973e-07 0.0080912046543
5.69321436e-07 -0.0939550012286
5.70058899e-07 -0.530966763457
5.70796362e-07 0.40138481171
5.71533825e-07 1.06075720651
5.72271288e-07 -1.52465187926
5.73008751e-07 -0.198555512031
5.73746214e-07 0.351098506729
5.74483677e-07 0.44779079958
5.7522114e-07 1.18544354286
5.75958603e-07 1.36181383056
5.76696066e-07 0.430592363491
5.77433529e-07 0.244231084428
5.78170992e-07 0.335704227925
5.78908455e-07 -0.404243318513
5.79645918e-07 1.35134001078
5.80383381e-07 0.21424638245
5.81120844e-07 0.746036192114
5.81858307e-07 0.497281744022
5.8259577e-07 -0.589985111652
5.83333233e-07 1.19256023569
5.84070696e-07 -0.485114764302
5.84808159e-07 1.26110452986
5.85545622e-07 -1.94967279845
5.86283085e-07 -0.346076368258
5.87020548e-07 0.0466455999755
5.87758011e-07 -1.33282137751
5.88495474e-07 0.650532164049
5.89232937e-07 -0.594523587299
5.899704e-07 1.08037162585
5.90707863e-07 -0.361095771746
5.91445326e-07 -0.210991783153
5.92182789e-07 0.819858252875
5.92920252e-07 1.82169579304
5.93657715e-07 -0.557135029291
5.94395178e-07 -0.349194398147
5.95132641e-07 -0.707121544168
5.95870104e-07 -0.836168202886
5.96607567e-07 0.0306842871972
5.9734503e-07 -0.039542386561
5.98082493e-07 -0.307550880414
5.98819956e-07 -1.32353230673
5.99557419e-07 0.114814733746
6.00294882e-07 0.915412541836
6.01032345e-07 -0.453988669432
6.01769808e-07 2.27801236674
6.02507271e-07 -1.04689951713
6.03244734e-07 -0.215421408386
6.03982197e-07 2.14484897572
6.0471966e-07 -0.840003922239
6.05457123e-07 0.33437902088
6.06194586e-07 -1.95313577186
6.06932049e-07 0.456308256224
6.07669512e-07 0.373312281651
6.08406975e-07 -0.370239256961
6.09144438e-07 0.93827596504
6.09881901e-07 1.80814506129
6.10619364e-07 0.353710232712
6.11356827e-07 -1.09886375439
6.1209429e-07 0.194312012657
6.12831753e-07 0.313949963318
6.13569216e-07 0.642873991303
6.14306679e-07 -0.300420551206
6.15044142e-07 1.96860697772
6.15781605e-07 -2.43956052398
6.16519068e-07 -0.597582105462
6.17256531e-07 0.610293093806
6.17993994e-07 -0.499152016933
6.18731457e-07 0.357961573023
6.1946892e-07 1.48323703436
6.20206383e-07 -0.316680105391
6.20943846e-07 -0.776553225875
6.21681309e-07 0.680278665306
6.22418772e-07 -1.57973404599
6.23156235e-07 0.0404937824413
6.23893698e-07 0.147215460749
6.24631161e-07 1.06161532693
6.25368624e-07 0.329627330735
